code,name,price,market_cap,pe,pb,roe,debt_ratio,revenue_growth,profit_growth,current_ratio,strategy,reason,score,strategy_name,dividend_yield
,,,,,,,,,,,,,52.812665954972864,小盘成长,
600019,宝钢股份,7.1,1600.0,19.27989878419666,2.447932345442135,21.57648127995592,33.40762178193643,68.97233911794905,48.86835399532374,2.2240924818104166,成长投资,高增长+合理估值+行业前景,40.24841391829615,成长投资,
600519,贵州茅台,1800.0,22000.0,35.0,12.0,28.0,15.0,18.0,20.0,1.98148686400761,质量投资,高ROE+低负债+现金流好,34.19629737280152,质量投资,
300750,宁德时代,240.8,10500.0,45.0,6.0,18.0,45.0,45.0,55.0,2.5193465142411724,成长投资,高增长+合理估值+行业前景,34.0,成长投资,
600110,股票110,218.81278422784732,2400.710207564531,17.009926495341325,1.6505534055958422,26.628272617258535,28.83382833106041,1.9934936852361602,52.70819428870276,2.1833420057383517,质量投资,高ROE+低负债+现金流好,30.64686630529071,质量投资,
600109,股票109,155.5999102649712,4245.575809894679,20.87047068238171,1.0141955123039674,15.104015135023257,45.96420028643194,25.9717908672041,65.53388057250237,2.872320636720678,成长投资,高增长+合理估值+行业前景,30.42842542743825,成长投资,
000858,五粮液,180.5,7000.0,25.0,8.0,22.0,25.0,15.0,18.0,1.7113413610798616,质量投资,高ROE+低负债+现金流好,28.54226827221597,质量投资,
601088,中国神华,35.6,7100.0,30.03532897892024,0.746982943570702,30.174343861231577,41.44772089889987,-20.0,14.140663519229038,2.012592400781795,股息投资,高分红+稳定盈利+现金流好,26.66019336471266,股息投资,7.2
600106,股票106,15.189324676422212,7762.287832079755,35.64643655814006,0.5,17.72921579853315,20.809261932155223,20.306991830587613,98.2335546489911,2.959270826085207,股息投资,高分红+稳定盈利+现金流好,25.107090693745704,股息投资,5.443141901908711
600133,股票133,144.06258229525346,4387.299056950163,5.846292579495858,2.8757392755188147,17.862298882786266,26.086740684974323,-4.869850327662167,35.88176479593016,0.8,股息投资,高分红+稳定盈利+现金流好,23.277428138301104,股息投资,3.374641805453656
600128,股票128,300.96048951148714,7382.806456682623,5.364850518678814,3.6727343076659658,18.082539037830696,39.98248146238578,-0.7872878578196278,33.121747807517266,1.5308243478952952,质量投资,高ROE+低负债+现金流好,23.159191999800324,质量投资,
600116,股票116,305.73470169121197,1447.1405771296031,14.817297817263526,3.210388645952772,18.85977932194548,35.22599478591275,-17.134464964805474,1.2993400970760902,1.474244978319239,股息投资,高分红+稳定盈利+现金流好,22.472746576232414,股息投资,4.935084511591924
600124,股票124,159.29698266425842,4208.537367304705,29.686449905328892,4.460714131423642,21.85119035458778,43.278953377996515,5.2099719602350145,33.529052402216934,2.4919191715065057,股息投资,高分红+稳定盈利+现金流好,21.458529667760537,股息投资,3.4346105038118138
